contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026041704012653,NHPC,85,10,500,314.7,157350.0,Capital Hub P. Ltd,Pragyan Securities (PVT) Ltd.,2026-04-17 13:29:46.006612
2026041704012655,NHPC,48,10,150,314.7,47205.0,Trishakti Securities Public Limited,Pragyan Securities (PVT) Ltd.,2026-04-17 13:29:48.435145
2026041704012657,NHPC,53,10,350,314.7,110145.0,Investment Management Nepal Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-17 13:29:50.086214
2026041704012658,NHPC,53,42,150,315.0,47250.0,Investment Management Nepal Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:29:50.086328
2026041704012659,NHPC,56,42,732,315.0,230580.0,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:29:52.555700
2026041704012660,NHPC,56,21,768,315.0,241920.0,Sri Hari Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:29:52.557552
2026041704012663,NHPC,58,21,1232,315.0,388080.0,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:29:55.101997
2026041704012668,NHPC,58,64,1000,315.0,315000.0,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:58.804057
2026041704012669,NHPC,58,64,768,315.0,241920.0,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:00.376293
2026041704012670,NHPC,16,64,232,315.0,73080.0,Primo Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:00.378012
2026041704012682,NHPC,16,42,250,315.0,78750.0,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 13:30:11.855561
2026041704012683,NHPC,94,4,10,315.6,3156.0,K.B.L. Securities Limited ,Opal Securities Investment (PVT) Ltd.,2026-04-17 13:30:14.323966
2026041704012684,NHPC,94,77,10,315.7,3157.0,K.B.L. Securities Limited ,Nabil Stock Dealer Ltd.,2026-04-17 13:30:14.324047
2026041704012693,NHPC,58,77,250,315.7,78925.0,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:30:20.492310
2026041704012707,NHPC,16,40,28,315.0,8820.0,Primo Securities (PVT) Ltd.,Creative Securities Pvt Ltd,2026-04-17 13:30:21.539322
2026041704012708,NHPC,56,40,72,315.0,22680.0,Sri Hari Securities Pvt. Ltd.,Creative Securities Pvt Ltd,2026-04-17 13:30:21.540199
2026041704012714,NHPC,35,43,178,315.5,56159.0,Kohinoor Investment & Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 13:30:30.314483
2026041704012715,NHPC,35,77,822,315.7,259505.4,Kohinoor Investment & Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:30:30.314597
2026041704012718,NHPC,77,77,3878,315.7,1224284.6,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:30:34.365714
2026041704012719,NHPC,77,35,300,316.0,94800.0,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:30:34.367542
2026041704012720,NHPC,77,49,242,316.0,76472.0,Nabil Stock Dealer Ltd.,Online Securities Pvt. Ltd.,2026-04-17 13:30:34.368889
2026041704012721,NHPC,77,62,400,316.0,126400.0,Nabil Stock Dealer Ltd.,Capital Max Securities Ltd,2026-04-17 13:30:34.370221
2026041704012722,NHPC,77,39,180,316.0,56880.0,Nabil Stock Dealer Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 13:30:34.371553
2026041704012745,NHPC,85,64,1000,315.7,315700.0,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 13:30:41.286230
2026041704012746,NHPC,58,64,500,315.1,157550.0,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:41.287091
2026041704012747,NHPC,56,64,500,315.0,157500.0,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:41.287568
2026041704012766,NHPC,95,39,820,316.0,259120.0,Magnet Securities and Investment Company Private Limited,Sumeru Securities Pvt. Ltd.,2026-04-17 13:30:48.197524
2026041704012767,NHPC,95,64,160,316.0,50560.0,Magnet Securities and Investment Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 13:30:48.198434
2026041704012768,NHPC,95,45,40,316.0,12640.0,Magnet Securities and Investment Company Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:30:48.198889
2026041704012769,NHPC,95,17,980,316.0,309680.0,Magnet Securities and Investment Company Private Limited,ABC Securities Private Limited,2026-04-17 13:30:48.199337
2026041704012770,NHPC,64,17,20,316.0,6320.0,SUN SECURITIES PVT LTD,ABC Securities Private Limited,2026-04-17 13:30:49.757928
2026041704012771,NHPC,64,75,16,316.0,5056.0,SUN SECURITIES PVT LTD,N.I.M.B. Stock Markets Limited,2026-04-17 13:30:49.759663
2026041704012772,NHPC,64,4,300,316.0,94800.0,SUN SECURITIES PVT LTD,Opal Securities Investment (PVT) Ltd.,2026-04-17 13:30:49.761031
2026041704012773,NHPC,64,49,1000,316.0,316000.0,SUN SECURITIES PVT LTD,Online Securities Pvt. Ltd.,2026-04-17 13:30:49.762396
2026041704012774,NHPC,64,64,1664,316.0,525824.0,SUN SECURITIES PVT LTD,SUN SECURITIES PVT LTD,2026-04-17 13:30:50.068110
2026041704012775,NHPC,58,64,336,315.1,105873.6,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:50.069766
2026041704012785,NHPC,58,64,164,315.1,51676.4,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:54.902077
2026041704012786,NHPC,56,64,334,315.0,105210.0,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:54.902900
2026041704012787,NHPC,35,64,40,315.0,12600.0,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:54.903347
2026041704012788,NHPC,56,64,1462,315.0,460530.0,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:54.903779
2026041704012846,NHPC,10,45,100,316.4,31640.0,Pragyan Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:31:36.705696
2026041704012851,NHPC,71,58,10,316.0,3160.0,SHUBHAKAMANA SECURITIES PVT. LTD,Naasa Securities Co. Ltd.,2026-04-17 13:31:39.848513
2026041704012859,NHPC,28,45,200,316.4,63280.0,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:31:44.842670
2026041704012860,NHPC,28,57,100,316.5,31650.0,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,2026-04-17 13:31:44.842735
2026041704012861,NHPC,28,16,500,317.0,158500.0,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:31:44.842778
2026041704012862,NHPC,28,38,930,317.0,294810.0,Shree Krishna Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 13:31:44.842817
2026041704012863,NHPC,28,17,100,317.0,31700.0,Shree Krishna Securities Ltd.,ABC Securities Private Limited,2026-04-17 13:31:44.842867
2026041704012864,NHPC,28,10,200,317.0,63400.0,Shree Krishna Securities Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-17 13:31:44.842900
2026041704012865,NHPC,28,42,500,317.0,158500.0,Shree Krishna Securities Ltd.,Sani Securities Company Ltd.,2026-04-17 13:31:44.842928
2026041704012866,NHPC,28,14,500,317.0,158500.0,Shree Krishna Securities Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:31:44.842957
2026041704012867,NHPC,28,58,50,317.0,15850.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:44.842987
2026041704012868,NHPC,28,58,50,317.2,15860.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:44.843011
2026041704012869,NHPC,28,41,100,318.0,31800.0,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,2026-04-17 13:31:44.843041
2026041704012870,NHPC,28,3,350,318.0,111300.0,Shree Krishna Securities Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 13:31:44.843070
2026041704012871,NHPC,28,49,10,318.0,3180.0,Shree Krishna Securities Ltd.,Online Securities Pvt. Ltd.,2026-04-17 13:31:44.843095
2026041704012872,NHPC,28,58,1000,318.0,318000.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:44.843118
2026041704012873,NHPC,28,57,500,318.0,159000.0,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,2026-04-17 13:31:44.843139
2026041704012874,NHPC,28,45,40,318.0,12720.0,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:31:44.843160
2026041704012875,NHPC,28,81,50,318.0,15900.0,Shree Krishna Securities Ltd.,Aakashbhairab Securities Ltd.,2026-04-17 13:31:44.843180
2026041704012876,NHPC,28,14,500,318.0,159000.0,Shree Krishna Securities Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:31:44.843203
2026041704012877,NHPC,28,58,20,318.0,6360.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:44.843227
2026041704012878,NHPC,28,57,46,318.0,14628.0,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,2026-04-17 13:31:44.843248
2026041704012879,NHPC,28,45,200,318.0,63600.0,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:31:44.843278
2026041704012880,NHPC,28,58,30,318.0,9540.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:44.843300
2026041704012881,NHPC,28,17,1000,318.0,318000.0,Shree Krishna Securities Ltd.,ABC Securities Private Limited,2026-04-17 13:31:44.843329
2026041704012882,NHPC,28,44,250,318.0,79500.0,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 13:31:44.843358
2026041704012883,NHPC,28,44,240,318.0,76320.0,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 13:31:44.843415
2026041704012884,NHPC,28,41,534,318.1,169865.4,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,2026-04-17 13:31:44.843459
2026041704012908,NHPC,28,41,21,318.1,6680.1,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,2026-04-17 13:31:54.372990
2026041704012909,NHPC,28,58,70,318.1,22267.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:54.373050
2026041704012910,NHPC,28,58,50,318.1,15905.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:54.373074
2026041704012911,NHPC,28,74,100,318.2,31820.0,Shree Krishna Securities Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-17 13:31:54.373150
2026041704012912,NHPC,28,56,1000,318.2,318200.0,Shree Krishna Securities Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 13:31:54.373181
2026041704012913,NHPC,28,58,5274,318.2,1678186.8,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:31:54.373215
2026041704012914,NHPC,28,57,100,318.2,31820.0,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,2026-04-17 13:31:54.373252
2026041704012915,NHPC,28,56,250,318.8,79700.0,Shree Krishna Securities Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 13:31:54.373283
2026041704012916,NHPC,28,25,100,319.0,31900.0,Shree Krishna Securities Ltd.,Sweta Securities Private Limited,2026-04-17 13:31:54.373310
2026041704012917,NHPC,28,57,35,319.0,11165.0,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,2026-04-17 13:31:54.373348
2026041704012982,NHPC,85,57,15,319.0,4785.0,Capital Hub P. Ltd,Aryatara Investment & Securities,2026-04-17 13:32:22.642902
2026041704012983,NHPC,85,49,51,319.0,16269.0,Capital Hub P. Ltd,Online Securities Pvt. Ltd.,2026-04-17 13:32:22.643681
2026041704012984,NHPC,85,45,434,319.0,138446.0,Capital Hub P. Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:32:22.644120
2026041704012985,NHPC,28,45,976,319.0,311344.0,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:32:23.131988
2026041704012986,NHPC,28,40,2000,319.0,638000.0,Shree Krishna Securities Ltd.,Creative Securities Pvt Ltd,2026-04-17 13:32:23.132067
2026041704012987,NHPC,28,59,35,319.0,11165.0,Shree Krishna Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 13:32:23.132102
2026041704012988,NHPC,28,62,1000,319.0,319000.0,Shree Krishna Securities Ltd.,Capital Max Securities Ltd,2026-04-17 13:32:23.132156
2026041704012989,NHPC,28,48,600,319.0,191400.0,Shree Krishna Securities Ltd.,Trishakti Securities Public Limited,2026-04-17 13:32:23.132216
2026041704012990,NHPC,28,74,389,319.0,124091.0,Shree Krishna Securities Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-17 13:32:23.132254
2026041704012991,NHPC,46,74,60,319.0,19140.0,Kalika Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-17 13:32:24.102112
2026041704012997,NHPC,94,74,750,319.0,239250.0,K.B.L. Securities Limited ,KALASH STOCK MARKET PVT. LTD.,2026-04-17 13:32:24.440774
2026041704013014,NHPC,38,77,500,318.9,159450.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:32:43.810725
2026041704013015,NHPC,58,45,66,317.7,20968.2,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:32:47.548944
2026041704013027,NHPC,77,47,100,318.8,31880.0,Nabil Stock Dealer Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 13:32:56.583383
2026041704013034,NHPC,64,77,40,318.9,12756.0,SUN SECURITIES PVT LTD,Nabil Stock Dealer Ltd.,2026-04-17 13:32:59.587350
2026041704013060,NHPC,60,77,300,318.9,95670.0,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 13:33:15.015059
2026041704013083,NHPC,34,77,2000,318.9,637800.0,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 13:33:33.911754
2026041704013084,NHPC,40,77,500,318.0,159000.0,Creative Securities Pvt Ltd,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.023630
2026041704013085,NHPC,45,77,160,318.0,50880.0,Imperial Securities Company Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.025244
2026041704013086,NHPC,21,77,500,317.9,158950.0,Midas Stock Broking Company Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.026573
2026041704013087,NHPC,26,77,100,317.8,31780.0,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.027854
2026041704013088,NHPC,3,77,300,317.8,95340.0,Arun Securities (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.029142
2026041704013089,NHPC,58,77,744,317.7,236368.8,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.030426
2026041704013090,NHPC,26,77,100,317.6,31760.0,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.031166
2026041704013091,NHPC,71,77,1770,317.5,561975.0,SHUBHAKAMANA SECURITIES PVT. LTD,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.031590
2026041704013092,NHPC,28,77,100,317.3,31730.0,Shree Krishna Securities Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.032014
2026041704013093,NHPC,26,77,100,317.1,31710.0,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.032438
2026041704013094,NHPC,64,77,626,317.0,198442.0,SUN SECURITIES PVT LTD,Nabil Stock Dealer Ltd.,2026-04-17 13:33:34.032859
2026041704013102,NHPC,26,77,100,318.9,31890.0,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:33:35.494439
2026041704013176,NHPC,58,77,1000,318.8,318800.0,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:34:22.760237
2026041704013183,NHPC,35,77,4000,318.8,1275200.0,Kohinoor Investment & Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:34:24.890831
2026041704013203,NHPC,35,58,1000,318.8,318800.0,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.191460
2026041704013204,NHPC,96,58,500,318.8,159400.0,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.193295
2026041704013205,NHPC,68,58,170,318.0,54060.0,Elite Stock House Limited,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.195055
2026041704013206,NHPC,42,58,300,318.0,95400.0,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.196662
2026041704013207,NHPC,74,58,90,317.2,28548.0,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.198377
2026041704013208,NHPC,39,58,1000,317.2,317200.0,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.199141
2026041704013209,NHPC,26,58,100,317.1,31710.0,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.199689
2026041704013210,NHPC,22,58,3000,317.1,951300.0,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.200297
2026041704013211,NHPC,64,58,1374,317.0,435558.0,SUN SECURITIES PVT LTD,Naasa Securities Co. Ltd.,2026-04-17 13:34:35.200907
2026041704013245,NHPC,19,58,100,317.0,31700.0,Nepal Investment And Securities Trading Private Limited,Naasa Securities Co. Ltd.,2026-04-17 13:34:41.870850
2026041704013275,NHPC,58,58,500,317.0,158500.0,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:34:48.684130
2026041704013276,NHPC,77,3,5,314.1,1570.5,Nabil Stock Dealer Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 13:34:52.741109
2026041704013284,NHPC,58,58,35,317.0,11095.0,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:34:56.673893
2026041704013288,NHPC,21,58,131,317.0,41527.0,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 13:34:59.047109
2026041704013364,NHPC,21,64,300,317.2,95160.0,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 13:35:51.169655
2026041704013365,NHPC,22,64,35,317.2,11102.0,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:35:51.171413
2026041704013366,NHPC,26,64,166,317.1,52638.6,Asian Securities Private Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:35:51.172727
2026041704013367,NHPC,21,64,629,317.0,199393.0,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 13:35:51.174035
2026041704013368,NHPC,60,64,50,317.0,15850.0,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 13:35:51.175333
2026041704013369,NHPC,42,64,22,316.5,6963.0,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:35:51.176625
2026041704013407,NHPC,36,34,23,317.2,7295.6,Secured Securities Ltd.,Vision Securities Pvt. Ltd,2026-04-17 13:36:15.970708
2026041704013408,NHPC,58,34,477,317.0,151209.0,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 13:36:15.972352
2026041704013417,NHPC,22,74,500,318.4,159200.0,Siprabi Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-17 13:36:28.071968
2026041704013418,NHPC,22,34,500,318.5,159250.0,Siprabi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 13:36:28.072774
2026041704013420,NHPC,100,34,10,318.5,3185.0,Sunrise Securities Limited,Vision Securities Pvt. Ltd,2026-04-17 13:36:29.146200
2026041704013498,NHPC,8,42,100,318.0,31800.0,Brilliant Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:37:24.037072
2026041704013540,NHPC,17,42,100,318.0,31800.0,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:37:45.308619
2026041704013554,NHPC,87,34,917,317.3,290964.1,S.P.S.A. Securities Limited,Vision Securities Pvt. Ltd,2026-04-17 13:37:48.496790
2026041704013555,NHPC,60,34,250,317.2,79300.0,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,2026-04-17 13:37:48.498477
2026041704013556,NHPC,36,34,333,317.2,105627.6,Secured Securities Ltd.,Vision Securities Pvt. Ltd,2026-04-17 13:37:48.499750
2026041704013585,NHPC,64,42,50,318.0,15900.0,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,2026-04-17 13:37:56.233031
2026041704013621,NHPC,46,42,640,318.0,203520.0,Kalika Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:38:13.005688
2026041704013629,NHPC,36,56,967,317.9,307409.3,Secured Securities Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 13:38:21.395579
2026041704013631,NHPC,38,34,490,317.5,155575.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Vision Securities Pvt. Ltd,2026-04-17 13:38:24.273542
2026041704013660,NHPC,22,56,115,317.9,36558.5,Siprabi Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 13:38:28.350108
2026041704013687,NHPC,5,56,100,317.9,31790.0,Market Securities & Exchange (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 13:38:32.120113
2026041704013696,NHPC,38,58,10,317.5,3175.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:38:39.973615
2026041704013697,NHPC,28,58,100,317.5,31750.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:38:39.974491
2026041704013698,NHPC,21,58,971,317.4,308195.4,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 13:38:39.974998
2026041704013723,NHPC,63,66,600,317.8,190680.0,Himalayan Brokerage Company Limited,Miyo Securities Pvt Ltd,2026-04-17 13:38:44.470683
2026041704013724,NHPC,36,66,30,317.8,9534.0,Secured Securities Ltd.,Miyo Securities Pvt Ltd,2026-04-17 13:38:46.610380
2026041704013725,NHPC,16,66,1060,317.8,336868.0,Primo Securities (PVT) Ltd.,Miyo Securities Pvt Ltd,2026-04-17 13:38:47.317156
2026041704013726,NHPC,16,56,318,317.9,101092.2,Primo Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 13:38:47.318809
2026041704013727,NHPC,16,42,1622,318.0,515796.0,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 13:38:47.320081
2026041704013746,NHPC,29,36,40,317.5,12700.0,Trisul Securities & Invt. Ltd.,Secured Securities Ltd.,2026-04-17 13:39:04.648665
